,Title,Lyrics
We've traveled too far from home (Home)
(All night and day)
Saying that we'll run away (Oh)
I really doubt that we'll go (Go)
I hope the sunset will stay (Stay)
We've traveled too far from home
Saying that we'll run away
(All night and day)
I really doubt that we'll go
(All night and day)
I hope the sunset will stay
(All night and day)
We've traveled too far from home
(All night and day)

I don't wanna die, I don't wanna live a lie
I don't wanna know (Oh)
You could be my bride, you could let me come inside
You could be my home (Oh)
I don't wanna die, I don't wanna fantasize
I don't wanna go
But baby, you could be the one I'm telling all my secrets
When I'm all alone
Baby girl, you know I'm rolling
(—live a lie, I don't wanna know)
Get you without any clothes, I'm focused
(—inside, you could be my home)
Our love is drowning in the ocean, hopeless
I don't wanna cry, I don't wanna fantasize
I don't wanna know
(Baby, you could run away)
But baby, you could be the one I'm telling all my secrets
When I'm all alone
Baby girl, you know I'm rolling
(Baby, you could run away)
Get you without any clothes, I'm focused
(Baby, you could run away)
Our love is drowning in the ocean, hopeless
(Baby, you could run away)
(You could run away)
Rolling, rolling
Rolling, rolling
Baby girl, you got me rolling
Damn, out of your control when
I touch your body in the ocean
Then you feel these raw emotions
(Then you feel these raw emotions)
Syre
Passion, Pain and Desire just like my big bro'
What you didn't know it's this young kid's been in limbo
Since that gunshot wound on that hidden road
Lost, broken, invisible
But when that light gets low, he's invincible
So much soul that he redefined inevitable
So it'll never go
So the sun never set at all instead of setting slow
And as the legend goes Syre lived forever on
And never and forever alone, Syre

I'm rolling, I'm rolling
I'm rolling, I'm rolling
Saying that we'll run away
I doubt that we'll ever go
I hope the sunset will stay
We traveled too far from home
Baby, we don’t need a hero
I have never been a hero
Your love always been a zero
Baby, you should be the hero
Baby, you should be the hero

Legend says Syre still exists in the mist, in the fog
Poets say he ascended to the Gods
Skeptics say he pretended to be gone
But I say that he's eternally lost"
8,Lost Boy,"Lost I was a lost boy, I was a lost boy in my room
Out in the shadows, out in the shadows in my room
I was the chateau, I was the chateau in my room
Too much to handle, too much to handle on my own
I lit a candle, I lit a candle in my room
Too much to handle, too much to handle on my own
I was a lost boy, I was a lost boy in my room
Out of my conscious, out of my conscious in my room

You're all alone
Does she love you? You'll never know
I’ll love her ‘til forever on
'Til she kills my soul, you're all that I'll know
You're all alone
Does she love you? You'll never know
I’ll love her ‘til forever on
'Til she kills my soul, you're all that I'll know
I was a lost boy, I was a lost boy in my room
Out in the shadows, out in the shadows in my room
Too much to handle, too much to handle on my own
I lit the candle, I lit the candle in my room

It's all lost
Cigarette smoke spark in the dark, ash
Baby girl I worry about you, you never talk
And, I guess that's the way I am
I guess that's the way I am

You're all alone
Does she love you? You'll never know
I’ll love her ‘til forever on
'Til she kills my soul, you're all that I'll know
You're all alone
Does she love you? You'll never know
I’ll love her ‘til forever on
'Til she kills my soul, you're all that I'll know

I was a lost boy, I was a lost boy in my room
Out in the shadows, out in the shadows in my room
I was the chateau, I was the chateau in my room
Too much to handle, too much to handle
Oh boy you're lost now
Voices in your head gone now
I heard you and so-and-so had a falling out
What was that about?
Something happened then she shot him down
Just be happy that she not around
Boy you not a hero, you a problem child
What type of fire have you started now?
That was all your homies, that was not a crowd
Always walking round, head up in the clouds
Keep me humble baby, sit me down
So lost (So lost)
Sit alone in my room waiting for the dark (For the dark)
Cigarette smoke lights, see the sparks (See the sparks)
I seek your soul
I'm trapped in my room (Trapped in my room)

You're all alone
Does she love you? You'll never know
I’ll love her ‘til forever on
'Til she kills my soul, you're all that I'll know

I'm all alone
Why can't you just call my phone? (I have a question)
I'm here girl, just come on home
My secrets, you will never know (You will never know)
Why are you so incredible? (Why are you so incredible?)
Why can't I be eligible? (Why can't I be eligible?)
Did I skip you cause I'm telling untold?
And I'll go
I was a lost boy, I was a lost boy in my room
I'm just a lost boy, I'm just a lost boy
I don't look outside, no I don't at all
Loving is after us, I hear there's a love for us
I know there's a love for us, I know you're on to shit
I know you're by yourself
I know there's a love for us, for all our accomplishments
This is beyond our sin, I do not want this shit
I was a lost boy, I do not got a choice
I couldn't live alone, all I got is my voice
We couldn't conversate, you didn't wanna talk
I don't wanna fight with you, just wanna spend the night with you

Syre died in the sunset, don't be like him
Man that's where the story ends, but it also begins
He's building pyramids, he's getting serious
Until he drove himself delirious, like are you hearing this
This ain't an outer body conversation about conspiracists
Even though I may appear as this, see Syre grew a tear in his eye
Because the summer’s too bright for his spirit in the night
There’s a python in the pyramids
Look, this is for the kids feeling lost
Sleep on the street, eating the moss
I don’t got no more teeth in my jaws
Cause I ripped them out, I’m sick of killing innocents at large
This is for the kids feeling lost
MSFTS got you at all costs
Yelling ""fuck 'em all"", we hold each other, we never fall
It’s us versus the all, from my cats to my dogs forever
Yeah, yeah
I let that one rock, I let that one rock
Check it out, this the bonus track, this the bonus
My favorite albums used to have the bonus track, you know what I’m saying?
This that Madison Square Garden
Shout out the whole MSFTS team
Design team, couture team, you know what I’m saying
Shouts out Teo, Willow, Dessa, Moi, Harry
True, Daniel
Shout out Capital-A, shouts out Omar, shouts out Miguel
Shouts out Roc Na-, oh that's Hov calling
MSFTS Music, shouts out Jabs, Tyler Cole
Young black rockstars doing this shit
This like, this like that shoutout track, you know what I'm saying?
When the whole block gets a shoutout
Shouts out Ro, shouts out Chris, Mallik
Shouts out Conner, Conda, Ian
Yeah, yeah, Nico, yeah, yeah
Shouts out Willow, yeah, yeah, James
MSFTS Music on this shit, you know what I’m saying
Yeah, yeah
This is for the kids feeling lost"
9,Batman,"Yeah, yeah

Batman, Batman, Batman
Joker just put me on acid
Huh, you on the wave like a Maverick
You need to make something happen
Batman, Batman, Batman
Please put me on new fashion
Huh, I ain't learn nothing since last year
You got the renegade fabrics
Batman, Batman, Batman
Please put me up on a Tesla (Skrrt!)
I'm tryna be hella extra
Please hand-me-down a new sweatshirt
Batman, Batman, Batman
Heard that you ain't got a mattress
Heard that you king of Manhattan (Queens)
So why you stay in the 'Basas?
Batman, Batman, Batman
We need to settle the scores
Jokers they still want a war
Watch out, I'm closing the doors
Batman, Batman, Batman
I heard you married a Porsche
That shit is all in the past, plus we got very divorced
You ain't ready for the war, Skywalker with the force
One, two, three, four, D'artiste is making noise
In the suburbs with the boys, on a roll, no Royce
Had to save the day every single way, we don't really got a choice
Batman, Batman, Batman
Please save the day from the demons
I was sleep and he was leaning
We drove right into a precinct
Batman, Batman, Batman
Why you look flyer than hell?
Don't think the album will sell
But this shit might fly off the shelf
Batman, Batman, Batman
So fly that you mad at yourself
You the one who got the juice, city crying for your help

Shooting up on Skid Row, out your window
Look and you could tell
Get it from under their spell
If I don't do it, then who else?
Need me to shoot up the signal
I'll be there to get the info
Skrrtin' through the residential (Skrrt!)
I wish it wasn't plain and simple
Lemme pull up to the party, need like 35 credentials

Batman, Batman, Batman
Why you look flyer than hell?
Don't think the album will sell
But this shit might fly off the shelf
Batman, Batman, Batman
We need to settle the scores
Jokers they still want a war
Hold up, I'm closing the doors
Batman, Batman, Batman
So fly that you mad at yourself
You the one who got the juice, city crying for your help
Batman, Batman, Batman
That was not part of the deal
You was protecting the bank and then you walked off with a mil'"
10,Icon,"(Woo)
Woah (Woo)
Yo, woah

What you call an icon livin'?
Start a record label, MSFTS just did it (woo)
Nylon cover, five minutes, woah
We up too hot in the business (woo)
'Bout to make a movie independent (woo)
Need new trucks, Independent (woo)
I need you to listen to the vision (woo)
All your verses sound like dirty dishes (gross)
I'm about to clean 'em in the kitchen (woo)
And we making money by the minute (woo)
I'm about to do it way different (godly)
I am just an icon living
I am just an icon living, living
I-I-Icon living (woo)
I am just an icon living, living
I am just an i-i-icon (woo)

I am not a Mayan, I'm a menace (menace)
It's wild, you can lie like a professor
I don't got the time to put you on the stretcher (stretcher)
I am here and I'm still flexing (flexing)
I am just an icon living
Start a record label, MSFTS just did it, woah
I'm Highsnob, cover five minutes, woah
We are so hot in the business (woo)
Last verse was before the award show (what?)
Icon tatted on my torso (huh?)
Me and Moi dipping in the Porsche, so what?
I ain't even take it on tour, so what?
Uh, damn—last girl signed the divorce, so what?
Now I'm focused and we 'bout to all blow up
We just tryna make the whole crowd go nuts (what?)
Look, we don't know no one like you (huh?)
Gold grills and you dance like Michael (what?)
No I's, MSFTS; no typos (woo)
Look, wait—we just wanna make you go psycho (go psycho)
Put a hundred thousand dollars in a Bible (woo)
I took the game with my eyes closed
Last verse was before the award show (what?)
Icon tatted on my torso (huh?)
Me and Moi dipping in a Porsche, so what?
I ain't even take it on tour, so what?
Your shit is fire, I'm more so, what?
Young Jaden dyin' on the floor, so what?
She broke my heart to the core, so what?
I guess we all gotta grow up
I am just an icon living
Start a record label, MSFTS just did it (woo)
Interview cover five minutes (woo)
We are too hot in the business (woo)
I'm going straight to the top with the crew
We should just chill and maybe take it slow
'Fore we get up there with nowhere to go
And we can chill and just look at the view (woo)
Damn, load a yellow rose into a rifle (ooh)
Me and Harry 'bout to go psycho (psycho!)
Put a hundred thousand in a bible (Bible!)
Damn, wait—gold teeth, dance like Michael (Michael!)
Man, this nigga on like a lightbulb (lightbulb!)
Owe it all to Cudi and to Tycho (damn)
'Bout to make a movie independent (woo)
Need new trucks, Independent (woo)
I need you to listen to the vision (woo)
All your verses sound like dirty dishes (gross)
I'm about to clean them in the kitchen (woo)
And we making money by the minute (woo)
I'm about to do it way different (godly)
I am just an icon living
I am just an icon living, living
I-i-icon living (woo)
I am just an icon living, living
I am just an i-i-icon
I am just an icon living, living
I am just an i-i-icon"
11,Watch Me,"Watch Watch me, watch me
Watch me, do this
Watch me, watch me
Watch me, do this

Can't find me up, up, and away
I give a fuck 'bout your wave
My nigga, I surf every day
Drownin' my soul in the basement, ayy
I ain't got much in the bank
I got a lot I could say
Caught up with goddesses, hey
I hope you forgive my mistakes
Yeah, run around with the renegades
You should take a seat, save your energy
I try to heal the gash with a band-aid
In the time of need, you call your enemies
I landed in Ibiza and I need a visa
I ain't playin' with you, this no Mamma Mia
Need a Hottie-tottie with a body, yeah
I just spit the knowledge then I'm out of here
(Yeah!) That's what they yell when we come around
(Yeah!) This is your town, well we run it now
(Yeah!) How big is your army, a hundred thousand?
(Yeah!) If you want the rain then we comin' down

I stumbled the cool
I'm awesome, kickflip in the Kostons
We should run for the pool
I got the fire flow, the department exhausted
I owe nothing to you
I'm in the Tahoe, man you making me nauseous
Pullin up with the crew
You such a hypebeast, man
You making me vomit, look—

Watch me, watch me
Watch me, do this
It's always been more than the music
You riding waves in the back of my cruise ship
Look, watch me, watch me
Watch me, do this
Since 2012 I've been the coolest
If you do not get it, my nigga, you foolish
(Yeah!) That's what they yell when we come around
(Yeah!) This is your town, well we run it now
(Yeah!) How big is your army, a hundred thousand?
(Yeah!) If you want the rain then we comin' down

Look, look, look
This shit is out of here
You got the heat I was not aware
BNBB out in Rotterdam
Got a new man, damn now I see him
He on the floor, in my colosseum
I hope to god he don't sign a prenup
See my ex on the street like I never seen her!

Watch me, watch me
Watch me, do this
You see me dancing like I'm Elvis
Just tell your man that it's all in the pelvis
Look, watch me, watch me
Watch me, do this
Since 2012 I've been the coolest
If you do not get it, my nigga, you foolish
(Yeah!) That's what they yell when we come around
(Yeah!) This is your town, well we run it now
(Yeah!) How big is your army, a hundred thousand?
(Yeah!) If you want the rain then we comin' down"
12,Fallen,"Yeah
Take me to the truth
Take me home with you
Change my taste in music (I'm fallen)
Make me rise with you (She likes you)
I'm surprised you do

Look, your love's like a river, bae, I've seen better days, yeah
In my soul, you penetrate, I need your energy
Your vibrations make me levitate, sipping Hennessy
Reading bell hooks, she just sayin'

I'm surprised you do (Baby)
I won't lie to you (I love you)
I'm your guy who's new
Hide me from the blue
I'm dying on the moon, and I just needed you
Baby, you are so unusual like cutting cuticles
But that is just what makes you beautiful like watching tulips grow
When you walk, it's just slow motion baby, why you moving slow?
And when you talk, I got my lasers on you like a UFO
Girl your eyes are like the open sea, the simple poetry
This whole generation, OMG, I see your soul, it's older
We should build a city overseas, this country kinda cold
I mean they feed the children dopamine
And leave them on the sofa
I mean, ah, I need someone to renounce with, whoa
Ice bucket challenge in the fountain, whoa
Chance of finding you, one in a 100 thousand, whoa
I just wanna kiss you on the mountain, whoa

Spend some time with you
I might bend the rules
'Cause I'm in love with you
You can't see the truth
I will show you soon
Just meet me on the moon

She said, ""Love is a strong word"", said love is a strong word?
Well I'ma sing it for you baby, I'll be your songbird
If we don't have no loving, how we supposed to move onward?
Her brother just got shot because he stepped on the wrong curb
If love is a strong word, then love is a strong word
Then we'll need lots of loving if we wanna move onward
And I'ma sing it to you, baby, I'll be your songbird
But I'ma keep it honest with you
I won't lie to you
My pride dies with you
Girl, I love you too
You want me, you got me
You want me, you got me
I will see you soon
You want me, you got me
You want me, you got me
Your homework is due
SYRE, do you remember?
What's the difference from the future and the past?
Just seen Batman, Lex Luthor
Drag racing in the Jag-uar
Started floating through the valley
Of the city of the angel scraping cash
Now I'm bleeding on the people
I forget that I still got an open gash
I'm the realest kid you never had, baby
I won't lie to you
My pride dies with you"
13,The Passion,"The Done with reminiscin'
Spittin' fire hotter than the pot up in the kitchen, yuh
And lately I've been itchin' to take a rapper on
'Cause I'm really done with all the sneak disses, yuh
My whip is fully electric
You need a lesson just to whip it, ay, ay
I'm on the other side havin' way too good a time
Baby, why you still trippin', yuh?
Probably 'cause I'm sippin' penicillin
'Cause I'm so sick, Joker, I'm just chillin' like a villain, yuh
Couldn't think of any better feelin', no
I hope you trip when I whip out the flow, yuh
She got the ice, I can tell, watch when I slip on the snow, oh
Gas, goin' fast to my destination, I ain't worried 'bout traffic (No)
Look, are we in Colorado (Wait) or at Mardi Gras?
Girl you party hard, I'm a genie in a bottle, ay, wishin' for all and all
Get the motorcycle, hit the throttle, watch me hit them guitar notes
I just need me a model, reincarnation's the motto

(Nah, nah, nah) The passion
(Nah, nah, nah) The passion
(Nah, nah, nah) The passion
(Nah, nah, nah) The passion

Skinny Young Jiggy in your city, yuh (Yo)
Huh, I say I wanna battle and you say you too dizzy, no
You just don't want to mess with the finessin'
I get it, they said you stressin', keep you living
I hope you know that I been spitting since I turned seven
If you're a ship, I'm 'bout to wreck it, I told you
Look, skinny Young Jiggy in your city, yuh
I don't talk to you, I'ma talk to my bruhs, uh
Go to Philly, say hello to my cousin, uh
You talking all that mess, I know you don't want it, yuh
Hey, skinny Young Jiggy in the city, yuh
Hey, ay, be my baby girl, you hella pretty, yuh, yuh, yuh
Motocross down the street to this beat
I'm popping a wheelie (Skrt!)
Hey, keep my family closer than these jokers
Don't make me go to Philly
I told you, I'm bodying all you
I'm not gonna hold you, shout-out to Whole Foods
Them jokers are old news
You know it's lit when they don't notice you
I'm 'bout to matte the Tesla
And I shed a bullet for my MSFTS soldiers who I owe it to
The FDA is all on me, you know it's true
The clique is rolling and I'm on the move
(Nah, nah, nah) The passion
(Nah, nah, nah) The passion
(Nah, nah, nah) The passion
(Nah, nah, nah) The passion

Look, are we in Colorado (Wait) or at Mardi Gras?
Girl you party hard, I'm a genie in a bottle, ay, wishin' for all and all
Get the motorcycle, hit the throttle, watch me hit them guitar notes
I just need me a model, reincarnation's the motto
Yeah, look

(Syre, don't do this)
I don't wanna cry, I just want to get you out of my mind
(Don't open up to him)
Open your eyes, I been by your side through all of this time
(Don't tell him anything)
Excuse the disguise for all the magic that is hitting my mind
We're living a lie
Open your eyes, I been by your side through all of this time
Through all of them guys, through all of them lies
(I love you more) Ooh, help us
Something is new, tell us
Talking to you, selfish
I do not want to die
Ooh, help us
Something is new, tell us
Talking to you, selfish
I do not want to die"
14,George Jeff,"George Yeah!
Oh shit (woo!)
Look, uh-huh

Sometimes I feel like a Polaroid picture
Trapped inside space and time, take a sip of my elixir, ay
Play ""Electric Love"" while we riding in the Fisker, ay
She fell in love with me, my G, I swear I never kissed her, ay
Lead me to be free, I don't have time to be a mister, ay
Baby, I'll be blunt with you, I won't be smoking swishers
I just do a couple dishes then I wish you Merry Christmas
Adios, made that body roll, you scream ""Geronimo""
Blow some kisses to some mistresses, they fall like dominos
Dominos, dominos, baby girl, I gotta go
I just talked to Billboard Records, they said I'm phenomenal
Ah, ah, ah, ah, ah, I'm phenomenal
Ah, ah, ah, ah, ah, I'm phenomenal
Ah, ah, that's it, that's all I got right now
Yeah, my name is George Jefferson, the male Maleficent
You don't know who you're messing with, I ran for president
'Cause our country is in a deficit, my only testament
Is that we keep it so surreal, I'd kill myself to resurrect, hoo
(I'll kill myself to resurrect)

You know she know I'm the man
I got her number on the Gram, I would never understand
Kick it with Rich the Kid, I just woke up with the bands
30 South and we in France
I just woke up, I'm in Cannes, never let 'em have a chance
Huh, cheetah print is on the pants
Expelliarmus, me and Harry Potter in the Benz
Nobody look at my dab, run around skrtin', they mad
Louis just gave me a bag, how did he end up with that?
And nobody look at my dab, now I'm runnin' with the RAF
Living in and out of cabs (Skrrt, got 'em)
""Uh, baby boy what's your name?"" I thought you'd never ask

Yeah, my name is George Jefferson, the male Maleficent
You don't know who you're messing with, I ran for president
Cause our country is in a deficit, my only testament
Is that we keep it so surreal, I'd kill myself to resurrect, hoo
Kill myself to resurrect, ay
Kill myself to resurrect, ay
(Jaden, Mom is on the phone for you)
I was, I was just on the phone with her
(Jaden, Dad is on the phone for you)
Let's go

Huh, super-psychedelic sleeping isn't new to me
I tried to sleep it off to deal with everybody's scrutinies
Baby call me Willy Wonka, on my Oompa Loompa steez
Man I'll only whipped the Tesla but I'll cop the coupe and screech (skrt)"
15,Rapper,"Wooo....
Kamehameha...
Wooo..

I roll with my dawgs
We slip and we fall
We don't listen to y'all
I hit a swisher, we ball, wait look
You just a fraud, wait
You just a mirage, wait
I'm in the garage
I need a massage
I'm cookin' the sauce and now I'm 'bout to floss
And now I'm 'bout to (flex)
I hear the applause, I'm gettin' them cheques
I heard you just hit the road, Pete Wentz
I guess all this rock and roll shit ain’t a stretch
I'm bout to put Hello Kitty on my neck
Just to show whack rappers how to get it
I slaughtered the beat and I never regret it
I'm signing to Hov just to help with my credit
You get me like, look
Sometimes I feel like a trapper
Sometimes I feel like a rapper
I'm in the 6 with my Raptors
Put my boy Roy Backwoods
Run up on me, a disaster
You get them cheques in you head
Independent to the brain
I think I just went insane, yeah
Sometimes I feel like a trapper
Sometimes I feel like a rapper
I'm in the 6 with my Raptors
Put my boy Roy Backwoods
Run up on me, a disaster
You get them cheques in you head
Independent to the brain
I think I just went insane, yeah

You still caught up in the game
I don't need a private plane
I just wanna heal the poverty
When it comes to rap, I'm the anomaly
Put a pretty pendant to a prophecy
Sit at Jon and Vinny's poppin' bottles
We just need to get a Tesla with the throttle
Autopilot 'til tomorrow
Girl I’m so fed up, don't lie to me
Your body I hit the lottery
I'ma go build me a colony
Speak up I only talk guaponese (yah, ay)
Why can't you wait on the beat, yuh
That's just my name in the streets, yuh
They call me Jaden the beast, yuh
Hundred grand no misogyny
Hundred grand, diamonds all on me, look
Hundred grand for monogamy
Hundred grand, diamonds all on me
Hundred grand no misogyny
Hundred grand, diamonds all on me
Hundred grand for monogamy
On the gram, you should follow me

Hundred grand, need a hunnid
You was walkin', I was runnin'
Come and get it if you want it
Bought Kombucha in abundance
My baby mama like stunnin'
That was nothin’ I was stunnin'
Niggas still runnin' from us
I got 'em going bananas"
16,SYRE,"Syre, a beautiful confusion
(I love you...)
The story of a boy who chased the sunset until it chased him
(Where you goin'?)
Never quite sure about his placement
Or where he's been in this pink world
Or why nothing ever made sense
He knew that he had loved and had been loved
But had no chronological order to place it
(So confusing...)
All he knew was that he woke up every day
Bleeding with amnesia and the case of new memories
That he had tendencies to mistake for fiction
(She's so beautiful...)
So every day he journeyed to the mountain to recover his past
In order to understand his future
(I can't remember all this...)
She loves him but she eventually kills him
(Pow, pow, pow, pow...)
Now listen, Syre was a mischief with a vision
But his most poetic trait was his wisdom
(Where you goin'?)
His mind was as bright and as pink as the city that he lived in
And the only kids that could live in this bliss
Were the outcasts, the MSFTS
(Why did you leave?)
Those were his companions
Even though they could never understand his struggles
Through these harsh lands
He gave them the upper hand of his emotional tantrums
Syre—passion, pain and desire
Just like my big bro
What you didn't know is this young kid's been in limbo
Since that gunshot wound on that hidden road
Lost, broken, invisible
But when that light gets low he's invincible
(Time...)
So much so, that he redefines inevitable, so it'll never go
(Brace yourself...)
It seems as though the sun wouldn't set at all
Instead of setting slow
She lies to him and said she'd never let him go
(You're a liar...)
And as the legend goes
Syre lived forever on and never and forever alone
(Syre...)
Syre (We should never end this, I love you...)
(A beautiful confusion, I'm Syre)"
